Member.ID,Full.Name,First.Middle.Name,Last.Name,Age,Gender,RT.Affiliation,Profession,Profession.Sector
MEM0197,Jarosław śleszyński,Jarosław,śleszyński,26,M,Opposition,Academic,Academia
MEM0198,Józef ślisz,Józef,ślisz,54,M,Opposition,Worker Farmer,Worker
MEM0176,Andrzej Sosnowski,Andrzej,Sosnowski,25,M,Opposition,Student,Other
MEM0177,Grażyna Staniszewska,Grażyna,Staniszewska,39,F,Opposition,Academic,Academia
MEM0178,Tomasz Stankiewicz,Tomasz,Stankiewicz,42,M,Opposition,Academic,Academia
MEM0179,Adam Stanowski,Adam,Stanowski,61,M,Opposition,Academic,Academia
MEM0180,Krystyna Starczewska,Krystyna,Starczewska,51,F,Opposition,Academic,Academia
MEM0181,Stefan Starczewski,Stefan,Starczewski,53,M,Opposition,Academic,Academia
MEM0182,Joanna Staręga-Piasek,Joanna,Staręga-Piasek,49,F,Opposition,Academic,Academia
MEM0183,Antoni Stawikowski,Antoni,Stawikowski,55,M,Opposition,Academic,Academia
MEM0185,Jerzy Stępien,Jerzy,Stępien,42,M,Opposition,Lawyer,Legal
MEM0186,Henryk Jerzy Stępniak,Henryk Jerzy,Stępniak,38,M,Opposition,Farmer,Farmer
MEM0187,Stanisław Stomma,Stanisław,Stomma,81,M,Opposition,Academic,Academia
MEM0188,Adam Strzembosz,Adam,Strzembosz,58,M,Opposition,Lawyer,Legal
MEM0190,Klemens Szaniawski,Klemens,Szaniawski,63,M,Opposition,Academic,Academia
MEM0191,Andrzej Szczeklik,Andrzej,Szczeklik,50,M,Opposition,Medical Doctor,Medicine
MEM0193,Jarosław Józef Szczepański,Jarosław Józef,Szczepański,38,M,Opposition,Academic,Academia
MEM0192,Jan Józef Szczepański,Jan Józef,Szczepański,70,M,Opposition,Journalist,Press
MEM0194,Edward Szwajkiewicz,Edward,Szwajkiewicz,34,M,Opposition,Worker Electrician,Worker
MEM0195,Jacek Szymanderski,Jacek,Szymanderski,43,M,Opposition,Academic,Academia
MEM0200,Henryk Tachasiuk,Henryk,Tachasiuk,26,M,Opposition,Worker,Worker
MEM0201,Jacek Taylor,Jacek,Taylor,49,M,Opposition,Lawyer,Legal
MEM0202,Antoni Tokarczuk,Antoni,Tokarczuk,37,M,Opposition,Academic,Academia
MEM0204,Andrzej Topiński,Andrzej,Topiński,43,M,Opposition,Academic,Academia
MEM0205,Witold Trzeciakowski,Witold,Trzeciakowski,62,M,Opposition,Academic,Academia
MEM0206,Jerzy Turowicz,Jerzy,Turowicz,86,M,Opposition,Journalist,Press
MEM0207,Jerzy Umiastowski,Jerzy,Umiastowski,56,M,Opposition,Medical Doctor,Medicine
MEM0208,Henryk Urban,Henryk,Urban,37,M,Opposition,Worker,Worker
MEM0209,Lech Wałęsa,Lech,Wałęsa,45,M,Opposition,Worker,Worker
MEM0210,Zofia Wasikowska,Zofia,Wasikowska,78,F,Opposition,Lawyer,Legal
MEM0212,Stanisław Węglarz,Stanisław,Węglarz,40,M,Opposition,Worker Miner,Worker
MEM0213,Andrzej Wieczorek,Andrzej,Wieczorek,40,M,Opposition,Journalist,Press
MEM0214,Andrzej Wielowieyski,Andrzej,Wielowieyski,61,M,Opposition,Lawyer,Legal
MEM0215,Zbigniew Wierzbicki,Zbigniew,Wierzbicki,69,M,Opposition,Academic,Academia
MEM0216,Michał Wilczyński,Michał,Wilczyński,40,M,Opposition,Academic,Academia
MEM0217,Edmund Wnuk-Lipiński,Edmund,Wnuk-Lipiński,44,M,Opposition,Academic,Academia
MEM0218,Ewa Wolak,Ewa,Wolak,55,F,Opposition,Medical Doctor,Medicine
MEM0221,Irena Wóycicka,Irena,Wóycicka,38,F,Opposition,Journalist,Press
MEM0220,Jacek Woźniakowski,Jacek,Woźniakowski,68,M,Opposition,Academic,Academia
MEM0222,Wojciech Wróblewski,Wojciech,Wróblewski,31,M,Opposition,Academic,Academia
MEM0223,Henryk Wujec,Henryk,Wujec,48,M,Opposition,Worker,Worker
MEM0224,Jan Jakub Wygnański,Jan Jakub,Wygnański,24,M,Opposition,Academic,Academia
MEM0225,Janina Zakrzewska,Janina,Zakrzewska,59,F,Opposition,Academic,Academia
MEM0226,Jan Zalewski,Jan,Zalewski,58,M,Opposition,Journalist,Press
MEM0227,Zbigniew Zawistowski,Zbigniew,Zawistowski,44,M,Opposition,Architect,Other
MEM0228,Jerzy Zdrada,Jerzy,Zdrada,52,M,Opposition,Academic,Academia
MEM0230,Tadeusz Zieliński,Tadeusz,Zieliński,62,M,Opposition,Lawyer,Legal
MEM0231,Janusz Ziółkowski,Janusz,Ziółkowski,64,M,Opposition,Academic,Academia
MEM0232,Andrzej Zoll,Andrzej,Zoll,46,M,Opposition,Academic,Academia
MEM0258,Bronisław Dembowski,Bronisław,Dembowski,61,M,Church,Academic Philosophy,Academia
MEM0259,Janusz Narzyński,Janusz,Narzyński,60,M,Church,Bishop,Other
MEM0260,Alojzy Orszulik,Alojzy,Orszulik,60,M,Church,Clergy,Other
MEMNA,B. Andryszczak,B.,Andryszczak,"NA",M,Expert,Lawyer,Legal
MEM0568,Waldemar Chołodowski,Waldemar,Chołodowski,45,M,Expert,Journalist,Press
MEM0567,Tomasz Dybowski,Tomasz,Dybowski,65,M,Expert,Academic Law,Academia
MEM0565,Zbigniew Janowicz,Zbigniew,Janowicz,67,M,Expert,Academic Law,Academia
MEM0293,Adam Lipowski,Adam,Lipowski,50,M,Expert,Academic Economist,Academia
MEM0569,Maria Minkiewicz,Maria,Minkiewicz,"NA",F,Expert,Lawyer,Legal
MEM0294,Andrzej Piszel,Andrzej,Piszel,40,M,Expert,Computer Scientist,Other
MEM0570,Jan Rogala,Jan,Rogala,52,M,Expert,Journalist,Press
MEM0571,Jacek Snopkiewicz,Jacek,Snopkiewicz,46,M,Expert,Journalist,Press
MEM0572,Maciej Szumowski,Maciej,Szumowski,49,M,Expert,Journalist,Press
MEM0573,Jarosław Szymkiewicz,Jarosław,Szymkiewicz,58,M,Expert,Theater Critic,Other
MEM0233,Tomasz Adamczuk,Tomasz,Adamczuk,36,M,Government,Farmer,Farmer
MEM0234,Norbert Aleksiewicz,Norbert,Aleksiewicz,40,M,Government,Farmer,Farmer
MEM0352,Krzysztof Andrzejczyk,Krzysztof,Andrzejczyk,"NA",M,Government,"NA",Other
MEM0353,Roman Andrzejewski,Roman,Andrzejewski,58,M,Government,Academic Ecology,Academia
MEM0417,Adam Andrzejewski,Adam,Andrzejewski,74,M,Government,Academic Housing Policy,Academia
MEM0521,Jerzy Bafia,Jerzy,Bafia,62,M,Government,Academic Law,Academia
MEM0368,Marian Bąk,Marian,Bąk,38,M,Government,Worker Management,Worker
MEM0436,Józef Bąk,Józef,Bąk,42,M,Government,Farmer,Farmer
MEM0297,Władysław Baka,Władysław,Baka,52,M,Government,Academic Economics,Academia
MEM0504,Łukasz Balcer,Łukasz,Balcer,53,M,Government,Politician Lawyer,Legal
MEM0390,Marek Bartosik,Marek,Bartosik,47,M,Government,Academic Electrical Engineering,Academia
MEM0543,Julian Bartosz,Julian,Bartosz,54,M,Government,Journalist,Press
MEM0469,Jan Baszkiewicz,Jan,Baszkiewicz,59,M,Government,Academic History,Academia
MEM0369,Artur Bęben,Artur,Bęben,59,M,Government,Academic Engineering,Academia
MEM0391,Klemens Białecki,Klemens,Białecki,59,M,Government,Academic Business,Academia
MEM0418,Jan Bielak,Jan,Bielak,72,M,Government,Civil Servant,Civil Servant
MEM0544,Andrzej Bilik,Andrzej,Bilik,49,M,Government,Journalist,Press
MEM0470,Jan Błuszkowski,Jan,Błuszkowski,48,M,Government,Academic Sociology,Academia
MEM0471,Artur Bodnar,Artur,Bodnar,59,M,Government,Academic Political Science,Academia
MEM0392,Marek Bogucki,Marek,Bogucki,39,M,Government,Civil Servant,Civil Servant
MEM0354,Gustaw Bokszczarnin,Gustaw,Bokszczarnin,"NA",M,Government,"NA",Other
MEM0545,Jan Brodzki,Jan,Brodzki,66,M,Government,Journalist,Press
MEM0261,Jan Brol,Jan,Brol,55,M,Government,Lawyer,Legal
MEM0505,Kazimierz Buchała,Kazimierz,Buchała,65,M,Government,Academic Law,Academia
MEM0393,Eugeniusz Budny,Eugeniusz,Budny,53,M,Government,Academic Engineering,Academia
MEM0489,Helena Chodkowska,Helena,Chodkowska,41,F,Government,Teacher,Other
MEM0320,Zygmunt Chodnicki,Zygmunt,Chodnicki,52,M,Government,Civil Servant,Civil Servant
MEM0506,Piotr Chojnacki,Piotr,Chojnacki,43,M,Government,Lawyer,Legal
MEM0437,Ryszard Cholewa,Ryszard,Cholewa,41,M,Government,Academic Animal Science,Academia
MEM0394,Zbigniew Cierpka,Zbigniew,Cierpka,52,M,Government,Teacher,Other
MEM0370,Jan Ciesielski,Jan,Ciesielski,49,M,Government,Miner,Worker
MEM0235,Stanisław Ciosek,Stanisław,Ciosek,49,M,Government,Politician,Civil Servant
MEM0507,Andrzej Cubała,Andrzej,Cubała,45,M,Government,Lawyer,Legal
MEM0450,Mirosław Cybulko,Mirosław,Cybulko,56,M,Government,Medical Doctor Surgeon,Medicine
MEM0472,Kazimierz Cypryniak,Kazimierz,Cypryniak,54,M,Government,Politician,Civil Servant
MEM0473,Zofia Czaja,Zofia,Czaja,54,F,Government,Politician,Civil Servant
MEM0474,Zbigniew Czajkowski,Zbigniew,Czajkowski,66,M,Government,Journalist,Press
MEM0395,Maria Czarnecka,Maria,Czarnecka,"NA",F,Government,"NA",Other
MEM0451,Adam Czarnecki,Adam,Czarnecki,55,M,Government,Medical Doctor,Medicine
MEM0539,Marek Czarnota,Marek,Czarnota,48,M,Government,"NA",Other
MEM0508,Lucjan Czubiński,Lucjan,Czubiński,58,M,Government,Lawyer,Legal
MEM0321,Kazimierz Daszewski,Kazimierz,Daszewski,"NA",M,Government,"NA",Other
MEM0530,Waldemar Długołęcki,Waldemar,Długołęcki,"NA",M,Government,"NA",Other
MEM0298,Stanisław Długosz,Stanisław,Długosz,63,M,Government,Economist,Economist
MEM0546,Andrzej Dobrzyński,Andrzej,Dobrzyński,59,M,Government,Journalist,Press
MEM0371,Stanisław Drozdowski,Stanisław,Drozdowski,53,M,Government,Manager,Other
MEM0396,Jerzy Filipiak,Jerzy,Filipiak,46,M,Government,Engineer,Worker
MEM0397,Jacek Fisiak,Jacek,Fisiak,52,M,Government,Academic English Philology,Academia
MEM0373,Gerard Gabryś,Gerard,Gabryś,55,M,Government,Politician,Civil Servant
MEM0540,Jerzy Garlej,Jerzy,Garlej,48,M,Government,Policeman,Other
MEM0438,Karol Gawłowski,Karol,Gawłowski,66,M,Government,Politician (Farmer),Civil Servant
MEM0475,Andrzej Gdula,Andrzej,Gdula,46,M,Government,Politician,Civil Servant
MEM0476,Stanisław Gebethner,Stanisław,Gebethner,54,M,Government,Academic Political Science,Academia
MEM0355,Bolesław Gendek,Bolesław,Gendek,"NA",M,Government,"NA",Other
MEM0290,Waldemar Gieryszewski,Waldemar,Gieryszewski,35,M,Government,"NA",Other
MEM0236,Aleksander Gieysztor,Aleksander,Gieysztor,72,M,Government,Academic History,Academia
MEM0334,Leszek Gilejko,Leszek,Gilejko,57,M,Government,Academic Sociology,Academia
MEM0439,Edward Gnat,Edward,Gnat,48,M,Government,Politician (Farmer),Civil Servant
MEM0356,Andrzej Gniazdowski,Andrzej,Gniazdowski,"NA",M,Government,Academic Philosophy,Academia
MEM0440,Leonard Godzinowski,Leonard,Godzinowski,"NA",M,Government,"NA",Other
MEM0262,Witold Góralski,Witold,Góralski,49,M,Government,Academic Law,Academia
MEM0299,Ryszard Gorycki,Ryszard,Gorycki,45,M,Government,Agricultural Engineer,Worker
MEM0322,Krzysztof Gozdek,Krzysztof,Gozdek,49,M,Government,Civil Servant,Civil Servant
MEM0398,Roman Grabowski,Roman,Grabowski,55,M,Government,"NA",Other
MEM0263,Ludwik Gracel,Ludwik,Gracel,"NA",M,Government,"NA",Other
MEM0531,Maciej Graniecki,Maciej,Graniecki,37,M,Government,Politician,Civil Servant
MEM0509,Ryszard Grodzicki,Ryszard,Grodzicki,41,M,Government,Academic Political Science,Academia
MEM0300,Jerzy Gruchalski,Jerzy,Gruchalski,52,M,Government,Politician,Civil Servant
MEM0399,Zofia Grzebisz-Nowicka,Zofia,Grzebisz-Nowicka,50,F,Government,Politician,Civil Servant
MEM0441,Kazimierz Grzesiak,Kazimierz,Grzesiak,53,M,Government,Politician,Civil Servant
MEM0452,Wojciech Guglas,Wojciech,Guglas,49,M,Government,Doctor,Medicine
MEM0477,Mariusz Gulczyński,Mariusz,Gulczyński,60,M,Government,Academic Political Science,Academia
MEM0372,Marian Gustek,Marian,Gustek,60,M,Government,Government Official,Civil Servant
MEM0237,Wiesław Gwiżdż,Wiesław,Gwiżdż,54,M,Government,Teacher,Other
MEM0357,Bożena Hager-Małecka,Bożena,Hager-Małecka,67,F,Government,Academic Medicine,Academia
MEM0374,Bogusław Helski,Bogusław,Helski,"NA",M,Government,"NA",Other
MEM0238,Marek Hołdakowski,Marek,Hołdakowski,50,M,Government,Economist,Economist
MEM0547,Artur Howzan,Artur,Howzan,46,M,Government,Journalist,Press
MEM0358,Andrzej Hrynkiewicz,Andrzej,Hrynkiewicz,63,M,Government,Academic Physics,Academia
MEM0453,Janusz Indulski,Janusz,Indulski,58,M,Government,Academic Medicine,Academia
MEM0442,Kazimierz Iwaniec,Kazimierz,Iwaniec,52,M,Government,Economist,Economist
MEM0548,Bogdan Jachacz,Bogdan,Jachacz,47,M,Government,Journalist,Press
MEM0478,Jan Jachymek,Jan,Jachymek,49,M,Government,Academic History,Academia
MEM0323,Zofia Jacukowicz,Zofia,Jacukowicz,58,F,Government,Economist,Economist
MEM0264,Stanisław Jagiełło,Stanisław,Jagiełło,"NA",M,Government,"NA",Other
MEM0291,Zbigniew Jagodziński,Zbigniew,Jagodziński,57,M,Government,Government Official,Civil Servant
MEM0419,Ryszard Jajszczyk,Ryszard,Jajszczyk,51,M,Government,Economist,Economist
MEM0265,Mieczysław Jakubowski,Mieczysław,Jakubowski,55,M,Government,Economist,Economist
MEM0541,Jerzy Janicki,Jerzy,Janicki,58,M,Government,Engineer,Worker
MEM0510,Zenon Jankowski,Zenon,Jankowski,52,M,Government,Jurist,Legal
MEM0420,Zbigniew Janowski,Zbigniew,Janowski,33,M,Government,Politician,Civil Servant
MEM0239,Jan Janowski,Jan,Janowski,60,M,Government,Academic Metallurgy,Academia
MEM0266,Janusz Jarliński,Janusz,Jarliński,"NA",M,Government,Miner,Worker
MEM0511,Marcin Jełowicki,Marcin,Jełowicki,57,M,Government,Lawyer,Legal
MEM0335,Tomasz Jeziorański,Tomasz,Jeziorański,"NA",M,Government,Journalist,Press
MEM0359,Jan Juda,Jan,Juda,70,M,Government,Academic Environmental Engineering,Academia
MEM0375,Mieczysław Kaczmarczyk,Mieczysław,Kaczmarczyk,54,M,Government,Engineer,Worker
MEM0301,Jan Kaczmarek,Jan,Kaczmarek,69,M,Government,Academic Engineering,Academia
MEM0324,Zbigniew Kaczmarek,Zbigniew,Kaczmarek,"NA",M,Government,"NA",Other
MEM0303,Józef Kaleta,Józef,Kaleta,63,M,Government,Academic Economics,Academia
MEM0346,Wiesław Kalinowski,Wiesław,Kalinowski,36,M,Government,Economist,Economist
MEM0283,Janusz Kaliński,Janusz,Kaliński,"NA",M,Government,"NA",Other
MEM0549,Zygmunt Kałużyński,Zygmunt,Kałużyński,70,M,Government,Journalist,Press
MEM0376,Andrzej Kapłanek,Andrzej,Kapłanek,48,M,Government,Engineer,Worker
MEM0336,Władysław Kawecki,Władysław,Kawecki,70,M,Government,Academic Chemistry,Academia
MEM0421,Bolesław Kierski,Bolesław,Kierski,"NA",M,Government,"NA",Other
MEM0240,Czesław Kiszczak,Czesław,Kiszczak,63,M,Government,Military Officer,Other
MEM0400,Jan Klamut,Jan,Klamut,52,M,Government,Academic Physicist,Academia
MEM0550,Józef Kliś,Józef,Kliś,42,M,Government,Journalist,Press
MEM0377,Zbigniew Klonowski,Zbigniew,Klonowski,56,M,Government,Miner,Worker
MEM0401,Jan Kluczyński,Jan,Kluczyński,52,M,Government,Academic Economics,Academia
MEM0325,Zbigniew Kochan,Zbigniew,Kochan,"NA",M,Government,"NA",Other
MEM0378,Wacław Kociela,Wacław,Kociela,57,M,Government,Engineer,Worker
MEM0302,Grzegorz Kołodko,Grzegorz,Kołodko,40,M,Government,Academic Economics,Academia
MEM0304,Jan Kołodziejczak,Jan,Kołodziejczak,57,M,Government,"NA",Other
MEM0326,Paweł Kołodziejczyk,Paweł,Kołodziejczyk,"NA",M,Government,"NA",Other
MEM0351,Jerzy Kołodziejski,Jerzy,Kołodziejski,55,M,Government,Academic Architecture,Academia
MEM0402,Stanisław Koperski,Stanisław,Koperski,"NA",M,Government,"NA",Other
MEM0379,Ryszard Korzeniowski,Ryszard,Korzeniowski,"NA",M,Government,"NA",Other
MEM0241,Jan Kostrzewski,Jan,Kostrzewski,73,M,Government,Academic Medicine,Academia
MEM0551,Józef Kowalczyk,Józef,Kowalczyk,37,M,Government,Press Attache,Press
MEM0242,Mikołaj Kozakiewicz,Mikołaj,Kozakiewicz,65,M,Government,Academic Sociology,Academia
MEM0243,Bogdan Królewski,Bogdan,Królewski,44,M,Government,Politician,Civil Servant
MEM0403,Czesław Królikowski,Czesław,Królikowski,63,M,Government,Academic Electrical Engineering,Academia
MEM0327,Zdzisław Krużel,Zdzisław,Krużel,49,M,Government,Civil Servant,Civil Servant
MEM0490,Jan Krzemiński,Jan,Krzemiński,31,M,Government,Party Official,Other
MEM0267,Jacek Krzyżanowski,Jacek,Krzyżanowski,"NA",M,Government,"NA",Other
MEM0479,Heironim Kubiak,Heironim,Kubiak,54,M,Government,Academic Sociology,Academia
MEM0328,Czesław Kulczycki,Czesław,Kulczycki,"NA",M,Government,"NA",Other
MEM0360,Wacław Kulczyński,Wacław,Kulczyński,53,M,Government,Civil Servant,Civil Servant
